index,word,a,b,c
422,красный,0.1,0.0,0.1823215567939546
423,красота,0.1,0.0,0.1823215567939546
424,кредитный,0.1,0.0,0.1823215567939546
425,критик,0.1,0.0,0.1823215567939546
426,критика,0.1,0.0,0.1823215567939546
427,криштиану,0.0,0.1,-0.1823215567939546
428,кроме,0.4,0.1,0.4289956055183586
429,кроссовка,0.1,0.0,0.1823215567939546
430,крузейро,0.0,0.1,-0.1823215567939546
431,крупный,0.2,0.1,0.15906469462968728
432,крутой,0.0,0.1,-0.1823215567939546
433,крысиный,0.1,0.0,0.1823215567939546
434,кстати,0.1,0.0,0.1823215567939546
435,кто,0.3,0.3,0.0
436,кулак,0.0,0.1,-0.1823215567939546
437,культура,0.1,0.0,0.1823215567939546
438,купаться,0.0,0.1,-0.1823215567939546
439,купить,0.3,0.0,0.47000362924573563
440,кэтрин,0.2,0.1,0.15906469462968728
441,лавочка,0.1,0.0,0.1823215567939546
442,лацио,0.0,0.1,-0.1823215567939546
443,легко,0.1,0.0,0.1823215567939546
444,легкомысленный,0.1,0.0,0.1823215567939546
445,лед,0.0,0.1,-0.1823215567939546
446,лекарство,0.1,0.1,0.0
447,лестница,0.0,0.1,-0.1823215567939546
448,лето,0.0,0.2,-0.3364722366212129
449,ли,0.1,0.0,0.1823215567939546
450,либо,0.1,0.0,0.1823215567939546
451,лима,0.0,0.1,-0.1823215567939546
452,линия,0.1,0.0,0.1823215567939546
453,лионель,0.0,0.1,-0.1823215567939546
454,лифт,0.0,0.1,-0.1823215567939546
455,лично,0.1,0.0,0.1823215567939546
456,личность,0.1,0.0,0.1823215567939546
457,личный,0.1,0.0,0.1823215567939546
458,лишаться,0.0,0.1,-0.1823215567939546
459,лишь,0.1,0.2,-0.15906469462968728
460,логотип,0.1,0.0,0.1823215567939546
461,лодка,0.0,0.1,-0.1823215567939546
462,лондон,0.1,0.1,0.0
463,луис,0.0,0.1,-0.1823215567939546
464,лыжа,0.0,0.1,-0.1823215567939546
465,лэмпард,0.0,0.1,-0.1823215567939546
466,любимый,0.1,0.4,-0.4289956055183586
467,любитель,0.0,0.1,-0.1823215567939546
468,любить,0.1,0.6,-0.6554068525770982
469,любой,0.3,0.2,0.1451820098444979
470,магазин,0.5,0.1,0.5465437063680698
471,магазинчик,0.1,0.0,0.1823215567939546
472,мадрид,0.0,0.2,-0.3364722366212129
473,макияж,0.1,0.0,0.1823215567939546
474,маккенра,0.0,0.1,-0.1823215567939546
475,маленький,0.1,0.1,0.0
476,мало,0.1,0.0,0.1823215567939546
477,малый,0.1,0.0,0.1823215567939546
478,мальдини,0.0,0.1,-0.1823215567939546
479,марка,0.2,0.0,0.3364722366212129
480,март,0.0,0.1,-0.1823215567939546
481,массовый,0.0,0.1,-0.1823215567939546
482,матч,0.0,0.2,-0.3364722366212129
483,медицинский,0.0,0.1,-0.1823215567939546
484,между,0.3,0.1,0.30075415401913386
485,менее,0.5,0.1,0.5465437063680698
486,меньший,0.1,0.0,0.1823215567939546
487,меняться,0.3,0.0,0.47000362924573563
488,месся,0.0,0.1,-0.1823215567939546
489,местный,0.1,0.0,0.1823215567939546
490,место,0.2,0.0,0.3364722366212129
491,месяц,0.2,0.0,0.3364722366212129
492,механизм,0.0,0.1,-0.1823215567939546
493,мечта,0.0,0.1,-0.1823215567939546
494,мечтать,0.0,0.2,-0.3364722366212129
495,мешать,0.0,0.1,-0.1823215567939546
496,мешковатый,0.1,0.0,0.1823215567939546
497,милан,0.0,0.1,-0.1823215567939546
498,миллион,0.2,0.1,0.15906469462968728
499,мимо,0.1,0.0,0.1823215567939546
500,минутв,0.1,0.0,0.1823215567939546
501,мир,0.4,0.5,-0.13353139262452274
502,мировой,0.1,0.0,0.1823215567939546
503,мкие,0.1,0.0,0.1823215567939546
504,мнение,0.1,0.3,-0.3007541540191338
505,многие,0.0,0.1,-0.1823215567939546
506,многий,0.5,0.4,0.13353139262452277
507,много,0.8,0.9,-0.1590646946296874
508,многое,0.1,0.0,0.1823215567939546
509,многочисленный,0.2,0.1,0.15906469462968728
510,множество,0.3,0.0,0.47000362924573563
511,могутвас,0.1,0.0,0.1823215567939546
512,мода,0.8,0.2,0.7472144018302211
513,модель,0.2,0.1,0.15906469462968728
514,модельер,0.1,0.0,0.1823215567939546
515,модный,0.7,0.1,0.7570959051602186
516,можно,0.3,0.0,0.47000362924573563
517,мой,0.2,0.6,-0.5245244681241524
518,молодежь,0.1,0.1,0.0
519,молот,0.0,0.1,-0.1823215567939546
520,момент,0.1,0.0,0.1823215567939546
521,моника,0.0,0.1,-0.1823215567939546
522,монополизировать,0.1,0.0,0.1823215567939546
523,мост,0.0,0.1,-0.1823215567939546
524,мочь,0.8,0.4,0.5245244681241527
525,мужской,0.1,0.0,0.1823215567939546
526,мужчина,0.2,0.0,0.3364722366212129
527,музыка,0.2,0.2,0.0
528,мы,0.9,0.3,0.7570959051602186
529,мясо,0.1,0.0,0.1823215567939546
530,мяч,0.0,0.3,-0.4700036292457356
531,на,0.9,0.7,0.30075415401913386
532,наверное,0.0,0.1,-0.1823215567939546
533,навязывать,0.1,0.0,0.1823215567939546
534,награда,0.0,0.1,-0.1823215567939546
535,надевать,0.1,0.0,0.1823215567939546
536,надежность,0.1,0.0,0.1823215567939546
537,надо,0.0,0.1,-0.1823215567939546
538,назад,0.1,0.1,0.0
539,назарио,0.0,0.1,-0.1823215567939546
540,называть,0.1,0.0,0.1823215567939546
541,наиболее,0.1,0.1,0.0
542,наклон,0.0,0.1,-0.1823215567939546
543,наличные,0.1,0.0,0.1823215567939546
544,наличный,0.1,0.0,0.1823215567939546
545,наоборот,0.1,0.0,0.1823215567939546
546,нападающий,0.0,0.1,-0.1823215567939546
547,направление,0.1,0.0,0.1823215567939546
548,например,0.3,0.4,-0.13720112151348515
549,наркотик,0.0,0.1,-0.1823215567939546
550,наряд,0.1,0.0,0.1823215567939546
551,нарядный,0.1,0.0,0.1823215567939546
552,население,0.1,0.0,0.1823215567939546
553,насколько,0.1,0.0,0.1823215567939546
554,настолько,0.1,0.0,0.1823215567939546
555,настоящий,0.0,0.1,-0.1823215567939546
556,наталья,0.0,0.1,-0.1823215567939546
557,находить,0.1,0.1,0.0
558,начало,0.1,0.1,0.0
559,начинать,0.2,0.1,0.15906469462968728
560,начинаться,0.0,0.1,-0.1823215567939546
561,наш,0.5,0.4,0.13353139262452277
562,не,1.0,0.8,0.3364722366212129
563,небольшой,0.2,0.1,0.15906469462968728
564,невероятно,0.1,0.0,0.1823215567939546
565,невозможно,0.1,0.0,0.1823215567939546
566,недорого,0.1,0.0,0.1823215567939546
567,недостаточно,0.1,0.0,0.1823215567939546
568,неженатый,0.0,0.1,-0.1823215567939546
569,нездоровый,0.0,0.1,-0.1823215567939546
570,незнакомец,0.1,0.0,0.1823215567939546
571,неизменный,0.1,0.0,0.1823215567939546
572,некий,0.1,0.0,0.1823215567939546
573,некоторый,0.4,0.2,0.2795848622191617
574,нелепый,0.1,0.0,0.1823215567939546
575,нельзя,0.1,0.0,0.1823215567939546
576,немецкий,0.0,0.1,-0.1823215567939546
577,немного,0.0,0.1,-0.1823215567939546
578,немой,0.0,0.1,-0.1823215567939546
579,необходимо,0.0,0.1,-0.1823215567939546
580,необходимость,0.2,0.0,0.3364722366212129
581,необходимый,0.1,0.0,0.1823215567939546
582,неопрятный,0.1,0.0,0.1823215567939546
583,неотделимый,0.1,0.0,0.1823215567939546
584,неотъемлемый,0.0,0.2,-0.3364722366212129
585,непосредственно,0.0,0.1,-0.1823215567939546
586,неправильно,0.1,0.0,0.1823215567939546
587,непрактичный,0.1,0.0,0.1823215567939546
588,непреодолимый,0.1,0.0,0.1823215567939546
589,непринужденный,0.1,0.0,0.1823215567939546
590,нередко,0.1,0.0,0.1823215567939546
591,несколько,0.3,0.0,0.47000362924573563
592,несмотря,0.1,0.0,0.1823215567939546
593,нет,0.4,0.0,0.5877866649021191
594,нечестный,0.0,0.1,-0.1823215567939546
595,ни,0.1,0.0,0.1823215567939546
596,нибудь,0.1,0.0,0.1823215567939546
597,низкий,0.2,0.0,0.3364722366212129
598,никакой,0.2,0.1,0.15906469462968728
599,никогда,0.1,0.4,-0.4289956055183586
600,ничто,0.2,0.0,0.3364722366212129
601,но,0.8,0.5,0.4054651081081644
602,новый,0.5,0.2,0.4054651081081644
603,ноготь,0.1,0.0,0.1823215567939546
604,номер,0.0,0.1,-0.1823215567939546
605,норма,0.1,0.0,0.1823215567939546
606,носить,0.7,0.1,0.7570959051602186
607,ностальгия,0.1,0.0,0.1823215567939546
608,ночной,0.1,0.0,0.1823215567939546
609,ноябрь,0.0,0.1,-0.1823215567939546
610,нравиться,0.1,0.2,-0.15906469462968728
611,нужда,0.0,0.1,-0.1823215567939546
612,нужно,0.1,0.1,0.0
613,нужный,0.0,0.1,-0.1823215567939546
614,нырять,0.0,0.1,-0.1823215567939546
615,нэсто,0.0,0.1,-0.1823215567939546
616,нюхать,0.1,0.0,0.1823215567939546
617,о,0.6,0.4,0.26469255422708216
618,об,0.1,0.1,0.0
619,оба,0.0,0.1,-0.1823215567939546
620,обладатель,0.1,0.0,0.1823215567939546
621,область,0.1,0.0,0.1823215567939546
622,обложка,0.1,0.0,0.1823215567939546
623,обманывать,0.1,0.0,0.1823215567939546
624,обожать,0.0,0.1,-0.1823215567939546
625,образ,0.8,0.1,0.8527773261518292
626,обращать,0.1,0.0,0.1823215567939546
627,обстреливаться,0.2,0.1,0.15906469462968728
628,обувь,0.2,0.0,0.3364722366212129
629,обходить,0.1,0.0,0.1823215567939546
630,общество,0.6,0.1,0.6554068525770982
631,общий,0.0,0.2,-0.3364722366212129
632,обычно,0.2,0.0,0.3364722366212129
633,обязанность,0.1,0.0,0.1823215567939546
634,овощ,0.1,0.0,0.1823215567939546
635,огонек,0.1,0.0,0.1823215567939546
636,огромный,0.1,0.0,0.1823215567939546
637,одевать,0.4,0.1,0.4289956055183586
638,одеваться,0.4,0.1,0.4289956055183586
639,одежда,1.0,0.1,1.0296194171811581
640,одетый,0.2,0.0,0.3364722366212129
641,один,0.5,0.6,-0.13353139262452274
642,однако,0.2,0.1,0.15906469462968728
643,одноклассник,0.1,0.0,0.1823215567939546
644,озеро,0.0,0.1,-0.1823215567939546
645,означать,0.3,0.2,0.1451820098444979
646,оказывать,0.1,0.0,0.1823215567939546
647,около,0.0,0.1,-0.1823215567939546
648,окончательный,0.1,0.0,0.1823215567939546
649,октябрь,0.0,0.1,-0.1823215567939546
650,он,0.7,0.6,0.13720112151348496
651,она,0.8,0.1,0.8527773261518292
652,они,0.7,0.9,-0.3007541540191338
653,онлайн,0.1,0.0,0.1823215567939546
654,оно,0.1,0.1,0.0
655,опасность,0.0,0.1,-0.1823215567939546
656,опасный,0.0,0.1,-0.1823215567939546
657,опережать,0.1,0.0,0.1823215567939546
658,определенный,0.4,0.1,0.4289956055183586
659,организация,0.0,0.1,-0.1823215567939546
660,организм,0.0,0.1,-0.1823215567939546
661,организовывать,0.1,0.0,0.1823215567939546
662,оружие,0.2,0.1,0.15906469462968728
663,освещать,0.1,0.0,0.1823215567939546
664,основной,0.3,0.0,0.47000362924573563
665,особенно,0.4,0.0,0.5877866649021191
666,оставаться,0.1,0.1,0.0
667,остальной,0.0,0.1,-0.1823215567939546
668,осторожный,0.1,0.0,0.1823215567939546
669,остров,0.0,0.1,-0.1823215567939546
670,от,0.8,0.5,0.4054651081081644
671,отец,0.0,0.1,-0.1823215567939546
672,отказ,0.2,0.1,0.15906469462968728
673,отказывать,0.0,0.1,-0.1823215567939546
674,отказываться,0.0,0.1,-0.1823215567939546
675,открывать,0.2,0.0,0.3364722366212129
676,отличать,0.1,0.0,0.1823215567939546
677,отличие,0.1,0.0,0.1823215567939546
678,отмена,0.2,0.1,0.15906469462968728
679,отмечать,0.1,0.0,0.1823215567939546
680,относительно,0.1,0.0,0.1823215567939546
681,отправляться,0.0,0.1,-0.1823215567939546
682,отражать,0.2,0.0,0.3364722366212129
683,отставать,0.2,0.0,0.3364722366212129
684,отсутствовать,0.1,0.0,0.1823215567939546
685,офисный,0.1,0.0,0.1823215567939546
686,оценивать,0.1,0.0,0.1823215567939546
687,очарование,0.1,0.0,0.1823215567939546
688,очень,0.6,0.7,-0.137201121513485
689,очки,0.2,0.1,0.15906469462968728
690,падать,0.0,0.1,-0.1823215567939546
691,паоло,0.0,0.1,-0.1823215567939546
692,пара,0.1,0.0,0.1823215567939546
693,парень,0.2,0.1,0.15906469462968728
694,париж,0.1,0.0,0.1823215567939546
695,парма,0.0,0.1,-0.1823215567939546
696,пепси,0.0,0.1,-0.1823215567939546
697,первый,0.0,0.2,-0.3364722366212129
698,перебираться,0.0,0.1,-0.1823215567939546
699,перед,0.1,0.1,0.0
700,переживать,0.0,0.1,-0.1823215567939546
701,перенести,0.1,0.0,0.1823215567939546
702,пионербол,0.0,0.1,-0.1823215567939546
703,пирло,0.0,0.1,-0.1823215567939546
704,пирсинг,0.2,0.1,0.15906469462968728
705,питание,0.1,0.1,0.0
706,питер,0.0,0.1,-0.1823215567939546
707,пища,0.1,0.0,0.1823215567939546
708,плавание,0.0,0.2,-0.3364722366212129
709,плавать,0.0,0.1,-0.1823215567939546
710,платить,0.1,0.0,0.1823215567939546
711,платформа,0.1,0.0,0.1823215567939546
712,платье,0.1,0.0,0.1823215567939546
713,плохой,0.1,0.0,0.1823215567939546
714,пляж,0.1,0.0,0.1823215567939546
715,по,0.6,0.8,-0.2795848622191617
716,победа,0.0,0.2,-0.3364722366212129
717,победитель,0.0,0.1,-0.1823215567939546
718,побеждать,0.0,0.1,-0.1823215567939546
719,повседневный,0.0,0.1,-0.1823215567939546
720,повсюду,0.1,0.0,0.1823215567939546
721,повышать,0.1,0.1,0.0
722,повышение,0.0,0.1,-0.1823215567939546
723,под,0.1,0.0,0.1823215567939546
724,подвижный,0.0,0.1,-0.1823215567939546
725,подготовка,0.0,0.1,-0.1823215567939546
726,поддерживать,0.0,0.1,-0.1823215567939546
727,подписывать,0.0,0.1,-0.1823215567939546
728,подразумеваться,0.1,0.0,0.1823215567939546
729,подрастать,0.0,0.1,-0.1823215567939546
730,подросток,0.4,0.1,0.4289956055183586
731,подсознательно,0.2,0.1,0.15906469462968728
732,подходить,0.2,0.0,0.3364722366212129
733,подходящий,0.1,0.0,0.1823215567939546
734,поесть,0.0,0.1,-0.1823215567939546
735,пожениться,0.0,0.1,-0.1823215567939546
736,позволять,0.3,0.0,0.47000362924573563
737,поздно,0.0,0.1,-0.1823215567939546
738,поиск,0.1,0.0,0.1823215567939546
739,пока,0.0,0.1,-0.1823215567939546
740,показ,0.1,0.0,0.1823215567939546
741,показатель,0.1,0.0,0.1823215567939546
742,показательный,0.2,0.1,0.15906469462968728
743,показывать,0.2,0.1,0.15906469462968728
744,показываться,0.1,0.0,0.1823215567939546
745,покупатель,0.1,0.0,0.1823215567939546
746,покупательский,0.1,0.0,0.1823215567939546
747,покупать,0.4,0.1,0.4289956055183586
748,покупка,0.5,0.1,0.5465437063680698
749,полагать,0.0,0.1,-0.1823215567939546
750,полезно,0.0,0.1,-0.1823215567939546
751,полезный,0.0,0.1,-0.1823215567939546
752,политический,0.2,0.2,0.0
753,полка,0.1,0.0,0.1823215567939546
754,полностью,0.1,0.0,0.1823215567939546
755,полузащитник,0.0,0.1,-0.1823215567939546
756,получать,0.1,0.3,-0.3007541540191338
757,помнить,0.0,0.1,-0.1823215567939546
758,помогать,0.1,0.2,-0.15906469462968728
759,понимать,0.3,0.1,0.30075415401913386
760,понравиться,0.1,0.0,0.1823215567939546
761,понятие,0.1,0.0,0.1823215567939546
762,пообщаться,0.0,0.1,-0.1823215567939546
763,попадаться,0.1,0.0,0.1823215567939546
764,попросту,0.1,0.0,0.1823215567939546
765,популярный,0.1,0.3,-0.3007541540191338
766,пора,0.0,0.2,-0.3364722366212129
767,поражение,0.0,0.1,-0.1823215567939546
768,портобелло,0.1,0.0,0.1823215567939546
769,португалия,0.0,0.1,-0.1823215567939546
770,посвящать,0.1,0.0,0.1823215567939546
771,поскольку,0.1,0.0,0.1823215567939546
772,после,0.2,0.2,0.0
773,последний,0.3,0.2,0.1451820098444979
774,пословица,0.2,0.0,0.3364722366212129
775,постер,0.1,0.1,0.0
776,постоянно,0.3,0.1,0.30075415401913386
777,постоянный,0.0,0.1,-0.1823215567939546
778,потом,0.1,0.2,-0.15906469462968728
779,потому,0.2,0.2,0.0
780,поторговаться,0.1,0.0,0.1823215567939546
781,потребление,0.1,0.0,0.1823215567939546
782,похожий,0.2,0.0,0.3364722366212129
783,почему,0.1,0.0,0.1823215567939546
784,почти,0.0,0.1,-0.1823215567939546
785,поэтому,0.2,0.0,0.3364722366212129
786,появляться,0.0,0.1,-0.1823215567939546
787,пояс,0.0,0.1,-0.1823215567939546
788,пр,0.1,0.0,0.1823215567939546
789,правда,0.0,0.1,-0.1823215567939546
790,правило,0.2,0.0,0.3364722366212129
791,правильно,0.1,0.0,0.1823215567939546
792,правильный,0.0,0.1,-0.1823215567939546
793,право,0.0,0.1,-0.1823215567939546
794,праздник,0.0,0.1,-0.1823215567939546
795,праздничный,0.1,0.0,0.1823215567939546
796,практически,0.1,0.0,0.1823215567939546
797,предлагать,0.2,0.0,0.3364722366212129
798,предложение,0.1,0.0,0.1823215567939546
799,предпочитать,0.3,0.2,0.1451820098444979
800,предпочтительно,0.1,0.0,0.1823215567939546
801,представитель,0.1,0.0,0.1823215567939546
802,прежде,0.1,0.1,0.0
803,прекрасный,0.1,0.1,0.0
804,препарат,0.0,0.1,-0.1823215567939546
805,прерывать,0.0,0.1,-0.1823215567939546
806,пресли,0.2,0.1,0.15906469462968728
807,престижный,0.1,0.0,0.1823215567939546
808,приверженный,0.1,0.0,0.1823215567939546
809,привет,0.0,0.1,-0.1823215567939546
810,привлекательно,0.2,0.0,0.3364722366212129
811,привлекательный,0.1,0.0,0.1823215567939546
812,привлекать,0.1,0.0,0.1823215567939546
813,приводить,0.0,0.1,-0.1823215567939546
814,привыкать,0.1,0.1,0.0
815,привычка,0.1,0.0,0.1823215567939546
816,признавать,0.1,0.0,0.1823215567939546
817,признаваться,0.1,0.0,0.1823215567939546
818,признак,0.2,0.1,0.15906469462968728
819,пример,0.3,0.1,0.30075415401913386
820,примеривать,0.1,0.0,0.1823215567939546
821,примерка,0.1,0.0,0.1823215567939546
822,принадлежать,0.2,0.2,0.0
823,принадлежность,0.1,0.0,0.1823215567939546
824,принимать,0.2,0.2,0.0
825,принмаять,0.0,0.1,-0.1823215567939546
826,приносить,0.0,0.2,-0.3364722366212129
827,принятие,0.2,0.1,0.15906469462968728
828,приобретать,0.1,0.0,0.1823215567939546
829,присоединяться,0.0,0.1,-0.1823215567939546
830,пристальный,0.1,0.0,0.1823215567939546
831,притерпеть,0.1,0.0,0.1823215567939546
832,приходить,0.0,0.1,-0.1823215567939546
833,причина,0.2,0.0,0.3364722366212129
834,приятный,0.0,0.1,-0.1823215567939546
835,проблема,0.2,0.1,0.15906469462968728
836,проведение,0.1,0.2,-0.15906469462968728
