index,word,a,b,c
837,провожать,0.1,0.0,0.1823215567939546
838,прогулка,0.0,0.1,-0.1823215567939546
839,продавать,0.3,0.1,0.30075415401913386
840,продавец,0.1,0.0,0.1823215567939546
841,продажа,0.2,0.1,0.15906469462968728
842,продвинутый,0.1,0.0,0.1823215567939546
843,продовольственный,0.1,0.0,0.1823215567939546
844,продукт,0.2,0.0,0.3364722366212129
845,продумывать,0.1,0.0,0.1823215567939546
846,прозвище,0.0,0.1,-0.1823215567939546
847,производитель,0.1,0.0,0.1823215567939546
848,производить,0.1,0.0,0.1823215567939546
849,производство,0.2,0.1,0.15906469462968728
850,просматривать,0.1,0.0,0.1823215567939546
851,просто,0.1,0.1,0.0
852,простой,0.2,0.0,0.3364722366212129
853,просторный,0.1,0.0,0.1823215567939546
854,просыпаться,0.0,0.1,-0.1823215567939546
855,противовес,0.1,0.0,0.1823215567939546
856,противостоять,0.1,0.0,0.1823215567939546
857,профессиональный,0.0,0.2,-0.3364722366212129
858,профессия,0.0,0.2,-0.3364722366212129
859,проходить,0.1,0.0,0.1823215567939546
860,проявлять,0.0,0.1,-0.1823215567939546
861,прыжок,0.0,0.1,-0.1823215567939546
862,прэпс,0.2,0.1,0.15906469462968728
863,психологически,0.1,0.0,0.1823215567939546
864,психологический,0.0,0.1,-0.1823215567939546
865,птица,0.1,0.0,0.1823215567939546
866,пытаться,0.4,0.1,0.4289956055183586
867,пятница,0.1,0.0,0.1823215567939546
868,работа,0.3,0.1,0.30075415401913386
869,работать,0.0,0.1,-0.1823215567939546
870,рабочий,0.2,0.1,0.15906469462968728
871,рад,0.1,0.0,0.1823215567939546
872,радость,0.0,0.1,-0.1823215567939546
873,раз,0.1,0.2,-0.15906469462968728
874,развивать,0.1,0.0,0.1823215567939546
875,развлечение,0.1,0.0,0.1823215567939546
876,разделение,0.2,0.1,0.15906469462968728
877,разделять,0.1,0.0,0.1823215567939546
878,раздражать,0.1,0.0,0.1823215567939546
879,различный,0.2,0.2,0.0
880,размер,0.1,0.0,0.1823215567939546
881,размывание,0.1,0.0,0.1823215567939546
882,разный,0.3,0.1,0.30075415401913386
883,разочарование,0.1,0.0,0.1823215567939546
884,разумеется,0.1,0.0,0.1823215567939546
885,рамка,0.2,0.1,0.15906469462968728
886,ранний,0.0,0.1,-0.1823215567939546
887,расовый,0.2,0.1,0.15906469462968728
888,располагать,0.1,0.0,0.1823215567939546
889,распространение,0.0,0.1,-0.1823215567939546
890,распространенный,0.1,0.0,0.1823215567939546
891,распространяться,0.2,0.1,0.15906469462968728
892,рассказывать,0.3,0.1,0.30075415401913386
893,расстояние,0.2,0.1,0.15906469462968728
894,растяжка,0.0,0.1,-0.1823215567939546
895,реакция,0.2,0.1,0.15906469462968728
896,реал,0.0,0.2,-0.3364722366212129
897,реальный,0.1,0.0,0.1823215567939546
898,ребенок,0.1,0.1,0.0
899,революционер,0.2,0.1,0.15906469462968728
900,регулярно,0.0,0.1,-0.1823215567939546
901,регулярный,0.0,0.1,-0.1823215567939546
902,резиновый,0.0,0.1,-0.1823215567939546
903,результат,0.0,0.1,-0.1823215567939546
904,реклама,0.4,0.1,0.4289956055183586
905,рекламный,0.4,0.2,0.2795848622191617
906,рекорд,0.0,0.1,-0.1823215567939546
907,религия,0.1,0.0,0.1823215567939546
908,ресторан,0.2,0.0,0.3364722366212129
909,решение,0.0,0.1,-0.1823215567939546
910,ринг,0.0,0.1,-0.1823215567939546
911,рио,0.0,0.1,-0.1823215567939546
912,рисковать,0.1,0.0,0.1823215567939546
913,род,0.1,0.0,0.1823215567939546
914,родитель,0.1,0.0,0.1823215567939546
915,родиться,0.0,0.1,-0.1823215567939546
916,рождаться,0.0,0.2,-0.3364722366212129
917,рождество,0.1,0.0,0.1823215567939546
918,ролик,0.0,0.1,-0.1823215567939546
919,роль,0.0,0.1,-0.1823215567939546
920,роналд,0.0,0.1,-0.1823215567939546
921,роналдо,0.0,0.1,-0.1823215567939546
922,рональдо,0.0,0.1,-0.1823215567939546
923,российский,0.1,0.0,0.1823215567939546
924,россия,0.2,0.1,0.15906469462968728
925,рост,0.0,0.1,-0.1823215567939546
926,роуд,0.1,0.0,0.1823215567939546
927,рубеж,0.0,0.1,-0.1823215567939546
928,русский,0.1,0.0,0.1823215567939546
929,рутина,0.1,0.0,0.1823215567939546
930,рутинный,0.1,0.0,0.1823215567939546
931,рынок,0.2,0.0,0.3364722366212129
932,с,0.8,0.7,0.14518200984449808
933,сайт,0.0,0.1,-0.1823215567939546
934,сам,0.3,0.2,0.1451820098444979
935,самолет,0.0,0.1,-0.1823215567939546
936,самый,0.2,0.5,-0.40546510810816444
937,сантуш,0.0,0.1,-0.1823215567939546
938,саратов,0.1,0.0,0.1823215567939546
939,сбалансированный,0.0,0.1,-0.1823215567939546
940,сборная,0.0,0.2,-0.3364722366212129
941,свободный,0.0,0.1,-0.1823215567939546
942,свой,0.5,0.5,0.0
943,связанный,0.2,0.0,0.3364722366212129
944,связь,0.2,0.1,0.15906469462968728
945,сдаваться,0.0,0.1,-0.1823215567939546
946,сделать,0.1,0.2,-0.15906469462968728
947,сделка,0.1,0.0,0.1823215567939546
948,себя,0.7,0.5,0.26826398659467937
949,сегодня,0.3,0.3,0.0
950,сегодняшний,0.1,0.0,0.1823215567939546
951,сезон,0.1,0.0,0.1823215567939546
952,сейчас,0.0,0.1,-0.1823215567939546
953,секрет,0.0,0.1,-0.1823215567939546
954,селеша,0.0,0.1,-0.1823215567939546
955,сердце,0.0,0.1,-0.1823215567939546
956,серия,0.0,0.1,-0.1823215567939546
957,серфинг,0.0,0.1,-0.1823215567939546
958,сеть,0.1,0.0,0.1823215567939546
959,сидеть,0.0,0.1,-0.1823215567939546
960,сила,0.1,0.1,0.0
961,сильно,0.2,0.2,0.0
962,сильный,0.0,0.3,-0.4700036292457356
963,ситуация,0.1,0.1,0.0
964,сказать,0.3,0.2,0.1451820098444979
965,скайсерфинг,0.0,0.1,-0.1823215567939546
966,скейтер,0.2,0.1,0.15906469462968728
967,скидка,0.1,0.0,0.1823215567939546
968,сколько,0.0,0.1,-0.1823215567939546
969,скорость,0.0,0.1,-0.1823215567939546
970,скромно,0.1,0.0,0.1823215567939546
971,следить,0.0,0.1,-0.1823215567939546
972,следовать,0.6,0.1,0.6554068525770982
973,слепо,0.1,0.0,0.1823215567939546
974,слишком,0.1,0.0,0.1823215567939546
975,слово,0.2,0.0,0.3364722366212129
976,сложно,0.2,0.0,0.3364722366212129
977,сложный,0.1,0.1,0.0
978,случай,0.1,0.1,0.0
979,смешно,0.1,0.0,0.1823215567939546
980,сми,0.1,0.0,0.1823215567939546
981,смотреть,0.2,0.5,-0.40546510810816444
982,смочь,0.1,0.0,0.1823215567939546
983,смысл,0.1,0.0,0.1823215567939546
984,снаряжение,0.0,0.1,-0.1823215567939546
985,снег,0.0,0.1,-0.1823215567939546
986,снова,0.1,0.1,0.0
987,сноубординг,0.0,0.1,-0.1823215567939546
988,сноурафтинг,0.0,0.1,-0.1823215567939546
989,со,0.0,0.2,-0.3364722366212129
990,собираться,0.0,0.1,-0.1823215567939546
991,соблюдать,0.0,0.1,-0.1823215567939546
992,собственный,0.2,0.0,0.3364722366212129
993,совместно,0.0,0.1,-0.1823215567939546
994,современный,0.5,0.0,0.6931471805599453
995,согласно,0.2,0.1,0.15906469462968728
996,сожаление,0.1,0.0,0.1823215567939546
997,создавать,0.4,0.1,0.4289956055183586
998,создаваться,0.1,0.0,0.1823215567939546
999,сознательно,0.2,0.1,0.15906469462968728
1000,сомневаться,0.1,0.0,0.1823215567939546
1001,сомнение,0.1,0.0,0.1823215567939546
1002,сообщать,0.1,0.0,0.1823215567939546
1003,соответствие,0.1,0.0,0.1823215567939546
1004,соответствовать,0.2,0.1,0.15906469462968728
1005,соответствующе,0.2,0.0,0.3364722366212129
1006,соперник,0.1,0.0,0.1823215567939546
1007,сопровождать,0.1,0.0,0.1823215567939546
1008,сопротивление,0.0,0.1,-0.1823215567939546
1009,соревнование,0.0,0.4,-0.587786664902119
1010,состояние,0.1,0.1,0.0
1011,сотня,0.1,0.0,0.1823215567939546
1012,сохранять,0.0,0.1,-0.1823215567939546
1013,сохраняться,0.0,0.1,-0.1823215567939546
1014,социальный,0.4,0.1,0.4289956055183586
1015,сочетать,0.1,0.0,0.1823215567939546
1016,специальный,0.1,0.0,0.1823215567939546
1017,спорт,0.0,0.7,-0.8754687373538999
1018,спортивный,0.1,0.1,0.0
1019,спортсмен,0.0,0.3,-0.4700036292457356
1020,спортсменка,0.0,0.1,-0.1823215567939546
1021,способ,0.1,0.0,0.1823215567939546
1022,спрыгивать,0.0,0.1,-0.1823215567939546
1023,спускаться,0.0,0.1,-0.1823215567939546
1024,среди,0.0,0.2,-0.3364722366212129
1025,средний,0.3,0.1,0.30075415401913386
1026,средство,0.2,0.3,-0.14518200984449783
1027,стадион,0.0,0.1,-0.1823215567939546
1028,становиться,0.5,0.4,0.13353139262452277
1029,стараться,0.1,0.0,0.1823215567939546
1030,старомодный,0.1,0.0,0.1823215567939546
1031,старший,0.0,0.1,-0.1823215567939546
1032,старый,0.1,0.1,0.0
1033,статус,0.2,0.0,0.3364722366212129
1034,степень,0.1,0.0,0.1823215567939546
1035,стереотип,0.2,0.1,0.15906469462968728
1036,стиль,0.8,0.1,0.8527773261518292
1037,стильно,0.3,0.0,0.47000362924573563
1038,стильный,0.1,0.0,0.1823215567939546
1039,стоить,0.2,0.0,0.3364722366212129
1040,столетие,0.1,0.0,0.1823215567939546
1041,сторона,0.2,0.0,0.3364722366212129
1042,страна,0.1,0.2,-0.15906469462968728
1043,стремиться,0.0,0.1,-0.1823215567939546
1044,стремление,0.2,0.0,0.3364722366212129
1045,стресс,0.0,0.1,-0.1823215567939546
1046,строгий,0.2,0.2,0.0
1047,суббота,0.0,0.1,-0.1823215567939546
1048,судить,0.2,0.0,0.3364722366212129
1049,сумашедший,0.0,0.1,-0.1823215567939546
1050,супермаркет,0.2,0.0,0.3364722366212129
1051,супертяжелый,0.0,0.1,-0.1823215567939546
1052,суша,0.0,0.1,-0.1823215567939546
1053,существование,0.0,0.1,-0.1823215567939546
1054,существовать,0.4,0.1,0.4289956055183586
1055,сходить,0.1,0.0,0.1823215567939546
1056,схожий,0.0,0.1,-0.1823215567939546
1057,счастие,0.1,0.1,0.0
1058,счастливый,0.0,0.1,-0.1823215567939546
1059,считать,0.3,0.1,0.30075415401913386
1060,считаться,0.2,0.0,0.3364722366212129
1061,сша,0.1,0.1,0.0
1062,сын,0.0,0.1,-0.1823215567939546
1063,сыр,0.1,0.0,0.1823215567939546
1064,сэмюэль,0.0,0.1,-0.1823215567939546
1065,т,0.1,0.0,0.1823215567939546
1066,так,0.5,0.3,0.26826398659467937
1067,также,0.5,0.5,0.0
1068,такой,0.9,0.3,0.7570959051602186
1069,талантливый,0.0,0.1,-0.1823215567939546
1070,там,0.1,0.2,-0.15906469462968728
1071,тв,0.1,0.1,0.0
1072,телевидение,0.2,0.1,0.15906469462968728
1073,телевизор,0.0,0.4,-0.587786664902119
1074,тело,0.0,0.1,-0.1823215567939546
1075,телосложение,0.1,0.0,0.1823215567939546
1076,тема,0.0,0.1,-0.1823215567939546
1077,тенденция,0.5,0.1,0.5465437063680698
1078,тенис,0.0,0.1,-0.1823215567939546
1079,теннис,0.0,0.3,-0.4700036292457356
1080,теннисный,0.0,0.1,-0.1823215567939546
1081,теперь,0.1,0.1,0.0
1082,терапия,0.1,0.0,0.1823215567939546
1083,терять,0.2,0.0,0.3364722366212129
1084,техника,0.1,0.0,0.1823215567939546
1085,технология,0.1,0.0,0.1823215567939546
1086,течение,0.1,0.0,0.1823215567939546
1087,тиранический,0.1,0.0,0.1823215567939546
1088,титул,0.0,0.2,-0.3364722366212129
1089,то,0.9,0.6,0.4289956055183587
1090,товар,0.2,0.0,0.3364722366212129
1091,товарищество,0.0,0.1,-0.1823215567939546
1092,тогда,0.0,0.1,-0.1823215567939546
1093,тоже,0.0,0.2,-0.3364722366212129
1094,тольдо,0.0,0.1,-0.1823215567939546
1095,только,0.2,0.1,0.15906469462968728
1096,торговля,0.1,0.0,0.1823215567939546
1097,торговый,0.2,0.0,0.3364722366212129
1098,тот,0.3,0.6,-0.39465419200394874
1099,тотти,0.0,0.1,-0.1823215567939546
1100,точно,0.0,0.1,-0.1823215567939546
1101,травма,0.0,0.1,-0.1823215567939546
1102,традиция,0.1,0.1,0.0
1103,транспортировать,0.2,0.1,0.15906469462968728
1104,трата,0.1,0.0,0.1823215567939546
1105,тратить,0.3,0.0,0.47000362924573563
1106,требование,0.1,0.1,0.0
1107,требоваться,0.0,0.1,-0.1823215567939546
1108,тренироваться,0.0,0.1,-0.1823215567939546
1109,тренировка,0.0,0.1,-0.1823215567939546
1110,три,0.0,0.1,-0.1823215567939546
1111,трое,0.0,0.1,-0.1823215567939546
1112,труд,0.1,0.0,0.1823215567939546
1113,трудно,0.1,0.0,0.1823215567939546
1114,трудый,0.1,0.0,0.1823215567939546
1115,туалетный,0.1,0.0,0.1823215567939546
1116,туда,0.1,0.0,0.1823215567939546
1117,туристический,0.1,0.0,0.1823215567939546
1118,ты,0.2,0.1,0.15906469462968728
1119,тяжеловес,0.0,0.1,-0.1823215567939546
1120,тяжелый,0.1,0.1,0.0
1121,тянуть,0.0,0.1,-0.1823215567939546
1122,у,0.2,0.3,-0.14518200984449783
1123,убеждать,0.1,0.1,0.0
1124,уверенно,0.1,0.0,0.1823215567939546
1125,уверенный,0.1,0.0,0.1823215567939546
1126,увидеть,0.0,0.1,-0.1823215567939546
1127,увлекаться,0.0,0.1,-0.1823215567939546
1128,увлечение,0.0,0.1,-0.1823215567939546
1129,удаваться,0.0,0.1,-0.1823215567939546
1130,удар,0.0,0.1,-0.1823215567939546
1131,удивительный,0.1,0.0,0.1823215567939546
1132,удобный,0.1,0.0,0.1823215567939546
1133,удовольствие,0.0,0.1,-0.1823215567939546
1134,ужасно,0.0,0.1,-0.1823215567939546
1135,уже,0.0,0.1,-0.1823215567939546
1136,уимблдон,0.0,0.1,-0.1823215567939546
1137,украина,0.0,0.1,-0.1823215567939546
1138,украинский,0.0,0.1,-0.1823215567939546
1139,украшать,0.1,0.0,0.1823215567939546
1140,улучшать,0.0,0.1,-0.1823215567939546
1141,ум,0.1,0.0,0.1823215567939546
1142,умерять,0.0,0.1,-0.1823215567939546
1143,уметь,0.0,0.1,-0.1823215567939546
1144,универмаг,0.2,0.0,0.3364722366212129
1145,уникальный,0.2,0.0,0.3364722366212129
1146,униформа,0.2,0.1,0.15906469462968728
1147,упражнение,0.0,0.3,-0.4700036292457356
1148,упругий,0.0,0.1,-0.1823215567939546
1149,уровень,0.0,0.1,-0.1823215567939546
1150,урод,0.2,0.1,0.15906469462968728
1151,успех,0.1,0.0,0.1823215567939546
1152,успешный,0.1,0.0,0.1823215567939546
1153,устаивать,0.1,0.0,0.1823215567939546
1154,установка,0.1,0.0,0.1823215567939546
1155,утро,0.2,0.2,0.0
1156,участие,0.2,0.3,-0.14518200984449783
1157,учитывать,0.0,0.1,-0.1823215567939546
1158,факт,0.0,0.1,-0.1823215567939546
1159,фанат,0.0,0.1,-0.1823215567939546
1160,февраль,0.0,0.1,-0.1823215567939546
1161,феномен,0.1,0.0,0.1823215567939546
1162,фигура,0.1,0.1,0.0
1163,фигурный,0.0,0.1,-0.1823215567939546
1164,физический,0.0,0.4,-0.587786664902119
1165,фильм,0.2,0.1,0.15906469462968728
1166,фирменный,0.1,0.0,0.1823215567939546
1167,фитнес,0.0,0.1,-0.1823215567939546
1168,фифа,0.0,0.1,-0.1823215567939546
1169,фонд,0.0,0.1,-0.1823215567939546
1170,форма,0.0,0.3,-0.4700036292457356
1171,франция,0.1,0.0,0.1823215567939546
1172,французский,0.2,0.2,0.0
1173,фрукт,0.1,0.0,0.1823215567939546
1174,фрэнк,0.0,0.1,-0.1823215567939546
1175,фуншал,0.0,0.1,-0.1823215567939546
1176,футбол,0.0,0.5,-0.6931471805599453
1177,футболист,0.0,0.3,-0.4700036292457356
1178,футболка,0.3,0.0,0.47000362924573563
1179,футбольный,0.0,0.3,-0.4700036292457356
1180,х,0.2,0.1,0.15906469462968728
1181,характер,0.1,0.0,0.1823215567939546
1182,ходить,0.2,0.1,0.15906469462968728
1183,ходьба,0.0,0.1,-0.1823215567939546
1184,хоккей,0.0,0.1,-0.1823215567939546
1185,холодильный,0.1,0.0,0.1823215567939546
1186,холодно,0.0,0.1,-0.1823215567939546
1187,хороший,0.4,0.5,-0.13353139262452274
1188,хорошо,0.3,0.2,0.1451820098444979
1189,хотеть,0.2,0.4,-0.2795848622191617
1190,хотя,0.2,0.1,0.15906469462968728
1191,хэм,0.0,0.1,-0.1823215567939546
1192,хэмнетта,0.2,0.1,0.15906469462968728
1193,целый,0.1,0.1,0.0
1194,цель,0.1,0.0,0.1823215567939546
1195,цена,0.2,0.0,0.3364722366212129
1196,центр,0.2,0.0,0.3364722366212129
1197,час,0.1,0.0,0.1823215567939546
1198,часовой,0.0,0.1,-0.1823215567939546
1199,частный,0.1,0.0,0.1823215567939546
1200,часто,0.2,0.1,0.15906469462968728
1201,часть,0.4,0.2,0.2795848622191617
1202,человек,1.0,0.6,0.5877866649021191
1203,челси,0.0,0.1,-0.1823215567939546
1204,чем,0.5,0.4,0.13353139262452277
1205,чемпион,0.0,0.1,-0.1823215567939546
1206,чемпионат,0.0,0.3,-0.4700036292457356
1207,через,0.3,0.0,0.47000362924573563
1208,черный,0.3,0.1,0.30075415401913386
1209,четыре,0.0,0.1,-0.1823215567939546
1210,чипсы,0.0,0.1,-0.1823215567939546
1211,число,0.0,0.1,-0.1823215567939546
1212,чистый,0.0,0.1,-0.1823215567939546
1213,чрезмерно,0.1,0.0,0.1823215567939546
1214,что,1.0,0.9,0.1823215567939546
1215,чтобы,0.6,0.6,0.0
1216,чувство,0.2,0.1,0.15906469462968728
1217,чувствовать,0.5,0.1,0.5465437063680698
1218,шестнадцать,0.0,0.1,-0.1823215567939546
1219,широкий,0.1,0.1,0.0
1220,широко,0.1,0.0,0.1823215567939546
1221,шить,0.2,0.1,0.15906469462968728
1222,школа,0.2,0.2,0.0
1223,школьник,0.1,0.0,0.1823215567939546
1224,школьный,0.0,0.1,-0.1823215567939546
1225,шопинг,0.1,0.0,0.1823215567939546
1226,шопоголик,0.2,0.0,0.3364722366212129
1227,шоппинг,0.2,0.0,0.3364722366212129
1228,шоу,0.0,0.1,-0.1823215567939546
1229,штеффи,0.0,0.1,-0.1823215567939546
1230,щит,0.4,0.1,0.4289956055183586
1231,эксперт,0.0,0.1,-0.1823215567939546
1232,экстремальный,0.0,0.1,-0.1823215567939546
1233,элвис,0.2,0.1,0.15906469462968728
1234,элегантный,0.3,0.0,0.47000362924573563
1235,элемент,0.0,0.1,-0.1823215567939546
1236,энтузиазм,0.1,0.0,0.1823215567939546
1237,этикетка,0.1,0.0,0.1823215567939546
1238,это,0.8,0.8,0.0
1239,этот,0.7,0.5,0.26826398659467937
1240,эффективный,0.1,0.0,0.1823215567939546
1241,юар,0.0,0.1,-0.1823215567939546
1242,юбка,0.1,0.0,0.1823215567939546
1243,ювелирный,0.1,0.0,0.1823215567939546
1244,я,0.5,0.6,-0.13353139262452274
1245,являться,0.3,0.4,-0.13720112151348515
1246,явни,0.1,0.0,0.1823215567939546
1247,язык,0.2,0.1,0.15906469462968728
1248,яркий,0.1,0.0,0.1823215567939546
1249,ясно,0.1,0.0,0.1823215567939546
1250,яффо,0.1,0.0,0.1823215567939546
